"session","ID","occasion","trap","tim","ss"
1,280,1,1,34468.3333999999,145.5322513
1,280,1,4,34473.2499999999,139.171232
1,280,1,3,34482.1666999999,135.3265036
1,280,1,2,34483.7499999999,144.0550406
1,281,1,2,34688.5,137.7114337
1,282,1,4,34760.5,147.3313654
1,282,1,5,34764.6666999999,143.3318644
1,282,1,3,34769.0833999999,139.4401308
1,282,1,1,34781.7499999999,137.3660655
1,283,1,2,34810.4166999999,140.8841753
1,284,1,2,34869.0833999999,142.1543536
1,284,1,5,34878.9999999999,136.8422883
1,285,1,2,34889.25,142.1543536
1,286,1,2,34906.7499999999,136.3257528
1,286,1,4,34928.8333999999,143.2753539
1,286,1,5,34937.9166999999,139.9899975
1,287,1,1,34947.75,144.0370016
1,288,1,2,35108.8333999999,136.3934121
1,289,1,4,35146.4166999999,141.1366182
1,289,1,3,35150,137.8619577
1,289,1,2,35153.75,137.3221416
1,289,1,1,35165.2499999999,143.0024551
1,290,1,5,35169.5,136.0307742
1,291,1,2,35205,136.0949156
1,291,1,5,35221.4999999999,153.1359006
1,291,1,4,35224.75,143.6287236
1,291,1,6,35231.7499999999,146.1342905
1,292,1,3,35236.0833999999,134.7819831
1,292,1,1,35239.5833999999,140.0109489
1,293,1,2,35836.75,152.3364458
1,293,1,1,35837.3333999999,151.1901745
1,293,1,3,35848.6666999999,139.7462728
1,293,1,6,35853.4166999999,143.6248712
1,293,1,4,35854.1666999999,145.7501672
1,293,1,5,35856.8333999999,141.3135884
1,294,1,4,36485.3334,144.9412527
1,294,1,5,36488.6666999999,146.5703878
1,294,1,3,36492.7499999999,141.9125257
1,295,1,6,36500.5833999999,155.4654774
1,295,1,1,36508.3334,153.3036433
1,295,1,2,36525.1666999999,138.7427833
1,296,1,2,36611.7499999999,138.1687692
1,296,1,3,36612.8333999999,132.8032252
1,297,1,4,36679.0834,146.6537241
1,297,1,5,36682.9999999999,141.5115544
1,297,1,3,36687.4166999999,143.0279059
1,298,1,2,36702.75,138.3384109
1,298,1,6,36705.25,143.757463
1,298,1,1,36708.0834,143.7678341
1,299,1,2,36722.4166999999,135.6527125
1,300,1,4,36749.75,141.4525881
1,300,1,5,36753.25,139.3875917
1,300,1,3,36756.8333999999,137.8290922
1,301,1,4,36862.6666999999,143.9331344
1,301,1,5,36863.1666999999,144.3421289
1,301,1,3,36872.8333999999,137.7432968
1,301,1,6,36874.25,139.9426576
1,301,1,2,36879.9166999999,140.7087059
1,302,1,1,36894.9999999999,137.9932533
1,303,1,1,36913.0833999999,137.7515319
1,304,1,6,37027.3334,165.6086678
1,304,1,5,37035.9166999999,153.5072939
1,304,1,1,37044.6666999999,145.7194246
1,304,1,3,37058.1666999999,133.3599595
1,304,1,2,37060.3333999999,139.2560241
1,305,1,5,37553.5834,136.2427914
1,306,1,1,37951.8334,151.2506551
1,306,1,2,37960.1666999999,144.7263465
1,306,1,6,37967.5,141.7750024
1,306,1,3,37968.5,138.6366767
1,306,1,4,37970.4999999999,148.9789027
1,306,1,5,37971.75,138.3849262
1,307,1,2,38018.25,151.8804131
1,307,1,1,38018.9999999999,151.1309294
1,307,1,3,38030.0834,139.4666219
1,307,1,6,38035,143.868197
1,307,1,4,38035.6666999999,142.9937767
1,307,1,5,38038.4166999999,140.7201813
1,308,1,1,38225.9166999999,151.1865747
1,308,1,2,38234.25,145.025881
1,308,1,6,38241.25,141.0083395
1,308,1,4,38244.6666999999,147.7321778
1,308,1,5,38244.9999999999,138.2884438
1,309,1,4,38550.0834,144.2315776
1,309,1,5,38550.7499999999,153.3082852
1,309,1,6,38561,146.4681105
1,310,1,3,38564.6666999999,135.2300014
1,310,1,1,38569.7499999999,137.6909303
1,311,1,3,38765.9166999999,132.7345659
1,311,1,2,38772.6666999999,138.609339
1,312,1,2,38796.5,138.0857203
1,312,1,4,38808.5834,147.0798877
1,312,1,5,38812.4166999999,142.380982
1,313,1,3,38816.9999999999,141.0359318
1,314,1,4,38988.4166999999,148.4271409
1,314,1,5,38992.1666999999,146.0969949
1,314,1,3,38995.75,140.0406636
1,315,1,6,39018.25,142.6530986
1,315,1,1,39023.6666999999,139.8132837
1,316,1,6,39043.9999999999,140.5761672
1,316,1,1,39054.7499999999,138.2050595
1,316,1,2,39063.6666999999,138.3223834
1,317,1,1,39132.2499999999,141.4032755
1,318,1,4,39211.8334,144.1075579
1,318,1,5,39215.4166999999,140.7307049
1,319,1,2,39775.3333999999,139.3743411
1,319,1,3,39775.8333999999,136.9333948
1,319,1,1,39790.6666999999,141.2971816
1,320,1,2,40008.5833999999,139.1353218
1,320,1,1,40023.9166999999,140.042788
1,321,1,2,40187.9166999999,136.153095
1,321,1,3,40200.6666999999,133.2014185
1,322,1,2,40218.0834,136.153095
1,323,1,4,40250.75,136.9444466
1,324,1,2,40464.2499999999,136.4903417
1,325,1,2,40988,138.1592036
1,325,1,3,40998.5833999999,135.2138785
1,325,1,4,41008.9166999999,139.2978392
1,326,1,2,41100.75,152.162454
1,326,1,1,41101.4166999999,156.9187406
1,326,1,3,41112.8333999999,141.1500374
1,326,1,6,41117.4166999999,156.6508649
1,326,1,4,41118.4166999999,147.6851689
1,326,1,5,41119.8334,146.9255286
1,327,1,2,41186.25,137.0550174
1,328,1,5,41232.8333999999,143.675383
1,329,1,4,41265.0833999999,144.546639
1,329,1,6,41275.9166999999,142.1979319
1,329,1,1,41282.9999999999,153.3290779
1,330,1,1,41330.9999999999,153.3290779
1,330,1,2,41339.2499999999,150.2089454
1,330,1,6,41346.0833999999,144.7479778
1,330,1,5,41349.5833999999,142.6391468
1,330,1,4,41349.8334,147.9539342
1,331,1,5,41394.9166999999,142.6383407
1,331,1,3,41399.75,138.577734
1,332,1,2,41415.1666999999,137.9084225
1,332,1,1,41417.1666999999,144.1093437
1,332,1,6,41421.1666999999,140.4314182
1,333,1,6,41446.4166999999,138.6020062
1,333,1,2,41453.7499999999,137.0916411
1,334,1,5,41508.25,136.405718
1,335,1,4,41697.75,143.9658303
1,335,1,5,41701.25,141.6038026
1,335,1,3,41705.1666999999,139.1767265
1,336,1,3,41865.6666999999,135.0968988
1,337,1,4,41955.9166999999,142.4153085
1,337,1,5,41959.4166999999,140.1604094
1,337,1,3,41963.5834,137.7700262
1,338,1,2,41982.9166999999,139.4459036
1,339,1,6,42145.9166999999,165.4662371
1,339,1,5,42154.4999999999,152.617585
1,339,1,1,42163.3334,144.7444931
1,339,1,4,42168.5833999999,138.6738345
1,339,1,2,42179.6666999999,137.3380724
1,340,1,2,42486.5834,152.0958946
1,340,1,1,42487.2499999999,151.2060796
1,340,1,3,42498.6666999999,141.0812909
1,340,1,6,42503.25,144.8765891
1,340,1,4,42503.9999999999,146.8742254
1,340,1,5,42506.5834,140.1215232
1,341,1,2,42768.6666999999,144.8516641
1,342,1,2,43024.4999999999,154.2904243
1,342,1,3,43025.3333999999,134.5646477
1,342,1,1,43041.3333999999,138.5330212
1,343,1,2,43264.75,142.4807098
1,343,1,3,43266.1666999999,132.43092
1,343,1,1,43280.7499999999,140.2682706
1,343,1,6,43282.3334,140.0713096
1,344,1,6,43300.4166999999,140.0713096
1,345,1,2,43469.2499999999,138.1262756
1,346,1,3,43484.9166999999,131.7555437
1,346,1,4,43491.1666999999,147.407309
1,347,1,5,43510.4166999999,143.2718363
1,347,1,3,43514.1666999999,139.699963
1,348,1,6,43523.6666999999,139.3128516
1,348,1,2,43541.8334,137.626208
1,349,1,1,43558.4999999999,136.9995099
1,350,1,4,43803.5834,142.2302523
1,350,1,3,43806.9999999999,138.9363646
1,350,1,5,43812.4999999999,139.5097884
1,351,1,2,43821.75,137.2778752
1,351,1,1,43823.0834,140.0729362
1,352,1,3,43873.6666999999,132.9922565
1,353,1,1,43995.25,153.603785
1,353,1,6,43996.3333999999,156.5083847
1,353,1,5,44004.9166999999,145.7359415
1,353,1,4,44011.9166999999,143.3782496
1,354,1,2,44012.6666999999,137.9366981
1,355,1,4,44390.7499999999,143.0829355
1,355,1,5,44391.3333999999,141.7624736
1,355,1,3,44391.5,135.8807249
1,355,1,6,44402.4999999999,140.7070459
1,355,1,1,44408.8334,141.2284684
1,356,1,2,44560.3333999999,138.6551899
1,357,1,2,44719.75,152.2275612
1,357,1,1,44720.4166999999,148.9931726
1,357,1,3,44732.1666999999,138.5002377
1,357,1,4,44737.1666999999,142.5290129
1,357,1,6,44737.1666999999,142.0372206
1,357,1,5,44739.75,141.2697819
1,358,1,4,45046.2499999999,149.563941
1,358,1,5,45050.0834,144.1508138
1,359,1,6,45062.4999999999,145.1298654
1,360,1,4,45236.8333999999,143.4617414
1,360,1,5,45240.25,140.7019034
1,360,1,3,45243.9166999999,140.4693191
1,361,1,2,45258.4999999999,136.8294397
1,362,1,3,45324.9166999999,136.3463169
1,363,1,5,45397.2499999999,136.7186642
1,364,1,4,45465.5833999999,143.269579
1,364,1,5,45469,140.5599345
1,364,1,3,45472.9166999999,139.2124509
1,365,1,1,45508.75,137.3084722
1,366,1,2,45710.25,149.0099152
1,366,1,3,45723.3333999999,139.8411206
1,366,1,1,45726.4166999999,137.9972791
1,366,1,4,45733.0834,138.3516002
1,367,1,5,45822.9166999999,151.2651869
1,367,1,4,45826.3334,141.584024
1,367,1,6,45833.3333999999,143.567079
1,368,1,6,45920.5834,165.4088919
1,368,1,5,45929.1666999999,154.0172598
1,368,1,1,45937.8334,145.7648605
1,368,1,4,45942.9166999999,144.4213313
1,368,1,2,45954,138.3393503
1,369,1,3,45997.7499999999,136.0521442
1,370,1,2,46662.3334,142.2692976
1,370,1,3,46663.4999999999,134.6447828
1,371,1,3,46789.9166999999,134.7038502
1,372,1,1,46844.5833999999,151.7085997
1,372,1,2,46852.9166999999,145.030918
1,372,1,6,46859.75,141.5940956
1,372,1,3,46860.9166999999,139.9247691
1,372,1,4,46863.5833999999,144.4073732
1,372,1,5,46863.7499999999,137.5733112
1,373,1,1,46907.5833999999,137.7824832
1,374,1,4,47055.4166999999,147.5479094
1,374,1,5,47059.5834,144.2804139
1,374,1,3,47062.5833999999,140.3316464
1,374,1,1,47075.8334,138.4743408
1,375,1,2,47078.6666999999,138.3915904
1,376,1,4,47256.3333999999,143.3020222
1,376,1,5,47256.8333999999,142.5934206
1,376,1,3,47266.3333999999,134.1327421
1,377,1,2,47617.0834,136.3551436
1,378,1,4,47743.9166999999,142.3898871
1,378,1,5,47747.2499999999,138.9311612
1,378,1,3,47751.3333999999,140.1560446
1,378,1,1,47756.3333999999,142.9414123
1,379,1,2,47767.9999999999,136.4421261
1,380,1,4,47915.2499999999,144.6171551
1,380,1,3,47918.4999999999,138.0572566
1,380,1,5,47923.9166999999,140.2910578
1,380,1,2,47932.25,138.2691643
1,380,1,1,47935.1666999999,140.2269531
1,381,1,4,47997.6666999999,143.5145218
1,381,1,5,48001.3333999999,140.4795793
1,381,1,3,48005.4166999999,136.9209899
1,381,1,1,48017.1666999999,137.2004699
1,381,1,2,48019.5833999999,136.8072622
1,382,1,6,48127.1666999999,165.8042514
1,382,1,5,48135.7499999999,153.2630733
1,382,1,1,48144.4166999999,154.0823653
1,382,1,4,48149.6666999999,146.6982834
1,382,1,2,48152,152.4566726
1,383,1,3,48158.75,142.3383243
1,384,1,1,48396.9166999999,153.53932
1,384,1,6,48398.0833999999,156.1805235
1,384,1,5,48406.5834,146.6563612
1,384,1,4,48413.5833999999,146.011416
1,384,1,3,48417.4999999999,134.7573672
1,385,1,6,48483.8333999999,141.8544877
1,386,1,6,48501.9166999999,141.8544877
1,387,1,2,48629.0833999999,151.5323951
1,387,1,3,48642.0834,143.2497372
1,387,1,1,48642.9166999999,141.5934688
1,387,1,4,48651.5,139.7716711
1,387,1,5,48658.75,136.6780307
1,388,1,4,48979.5833999999,147.7419246
1,388,1,5,48983.7499999999,140.9572274
1,388,1,3,48987.9166999999,140.7025048
1,388,1,2,49001.8333999999,139.3746661
1,389,1,2,49520.6666999999,138.0110363
1,389,1,3,49529.6666999999,133.4126971
1,389,1,4,49539.5,137.476614
1,390,1,3,49564.5,133.6997298
1,391,1,5,49737.5,152.89726
1,391,1,4,49740.5833999999,141.9970754
1,391,1,6,49747.9166999999,144.5683869
1,392,1,3,49783.0833999999,138.075509
1,392,1,2,49783.5833999999,138.6797903
1,392,1,1,49799,138.8970654
1,393,1,3,49899.4166999999,133.3439701
1,394,1,3,50039.3333999999,138.163649
1,394,1,2,50039.9166999999,140.8183929
1,394,1,1,50056.1666999999,136.944643
1,395,1,2,50132.1666999999,155.4944285
1,395,1,1,50132.8333999999,153.0271318
1,395,1,6,50149.5833999999,145.176609
1,395,1,4,50149.8333999999,146.6151862
1,395,1,5,50152.1666999999,143.1515009
1,396,1,1,50312.4999999999,152.2429083
1,396,1,2,50320.75,145.6109121
1,396,1,6,50327.8333999999,141.3969466
1,396,1,3,50328.9166999999,140.2572724
1,396,1,4,50330.75,151.7393656
1,396,1,5,50330.9166999999,145.620282
1,397,1,6,50876.9166999999,141.3550379
1,398,1,4,51067.6666999999,145.3157718
1,398,1,3,51070.9999999999,148.11763
1,398,1,1,51086.8334,145.6484832
1,399,1,6,51204.6666999999,139.7593573
1,400,1,4,51273.8334,141.5430071
1,400,1,5,51276.6666999999,141.9752235
1,400,1,3,51280.7499999999,138.5383747
1,401,1,4,51461.4166999999,145.2814367
1,401,1,5,51465.1666999999,141.4154588
1,401,1,3,51469.6666999999,138.7514516
1,402,1,6,51508.9999999999,140.459562
1,403,1,4,51538.25,140.0703443
1,403,1,5,51541.5,141.6651028
1,403,1,3,51545.7499999999,135.7340419
1,404,1,1,51594.5,139.99253
1,405,1,4,51690.2499999999,142.6903796
1,405,1,3,51694,138.1666865
1,405,1,1,51710.25,139.8741378
1,406,1,4,52087.5,142.365611
1,406,1,2,52101.0833999999,156.3730109
1,407,1,3,52114.1666999999,148.1994401
1,407,1,1,52115.25,145.1557119
1,407,1,4,52123.1666999999,144.9547298
1,408,1,5,52148.3334,138.2002801
1,409,1,3,52319.0834,135.1364953
1,410,1,3,52339.7499999999,141.0239627
1,410,1,2,52341.75,151.6302438
1,410,1,1,52342.1666999999,152.4294201
1,410,1,6,52358.2499999999,155.9406833
1,411,1,4,52359.25,146.3364903
1,411,1,5,52361.4166999999,154.7560771
1,412,1,2,52396.7499999999,142.5841551
1,413,1,3,52441.9166999999,137.1819755
1,414,1,1,52519.25,151.9799981
1,414,1,2,52527.5833999999,151.2220523
1,414,1,6,52534.4166999999,141.4318294
1,414,1,3,52535.7499999999,140.5593487
1,414,1,4,52537.9999999999,148.7672384
1,414,1,5,52538.3334,138.6709077
1,415,1,2,52589.1666999999,151.2220523
1,415,1,3,52601.75,136.6323197
1,415,1,6,52606.1666999999,142.7203917
1,415,1,4,52606.8333999999,143.0947888
1,415,1,5,52608.8333999999,142.34408
1,416,1,1,52780,151.0040744
1,416,1,2,52788.3334,146.4326176
1,416,1,6,52795.0834,141.4765438
1,416,1,3,52796.3333999999,139.5620392
1,416,1,4,52798.75,147.6940796
1,416,1,5,52799.1666999999,137.8494492
1,417,1,4,52849.1666999999,148.5877778
1,417,1,5,52853.0834,143.8138285
1,417,1,3,52858.7499999999,138.3363149
1,418,1,6,52872.4166999999,142.6926353
1,418,1,2,52889.4999999999,145.1421386
1,419,1,1,52906.5,138.7754007
1,420,1,5,52939,137.7409896
1,421,1,4,53061.3334,141.0815035
1,421,1,3,53065.0834,137.5216597
1,421,1,5,53071.1666999999,136.6857257
1,421,1,1,53080.3334,143.1655777
1,422,1,5,53094,135.9976952
1,423,1,1,54007.5834,141.901978
1,424,1,6,54166.9166999999,139.9072512
1,425,1,6,54268.0833999999,139.9504443
1,426,1,1,54540.5834,137.6177277
1,426,1,6,54552.8334,141.3926504
1,427,1,1,54560.4166999999,137.0282152
1,428,1,2,54638.25,152.202213
1,428,1,1,54638.8334,151.5131153
1,428,1,3,54650.5834,136.9822461
1,428,1,6,54654.4999999999,144.1156074
1,428,1,4,54655.7499999999,145.5139745
1,428,1,5,54657.9166999999,141.3825185
1,429,1,4,54892,147.4556238
1,429,1,5,54895.7499999999,143.9946865
1,429,1,3,54900.6666999999,138.9869206
1,430,1,5,54971.6666999999,153.8393051
1,430,1,4,54974.8334,141.9200652
1,430,1,6,54982.0834,143.3724765
1,431,1,3,54987.6666999999,133.3930481
1,431,1,1,54989.9166999999,140.7529435
1,432,1,3,55007.0834,133.3930481
1,433,1,4,55208.8333999999,143.7519904
1,433,1,5,55212.3333999999,142.9952214
1,433,1,3,55216.1666999999,139.2730438
1,433,1,2,55230.4999999999,138.7375888
1,434,1,4,55417.0833999999,148.0721933
1,434,1,5,55420.6666999999,145.0356764
1,434,1,3,55424.8333999999,141.4613294
1,435,1,6,55433.4166999999,139.5775669
1,436,1,2,55606.9166999999,155.7460125
1,436,1,3,55619.9166999999,149.2625589
1,436,1,1,55620.8333999999,143.7894823
1,436,1,5,55630.4166999999,142.9085306
1,437,1,4,55630.7499999999,146.0186807
1,437,1,6,55641.0834,140.9032452
1,438,1,6,55663.25,140.6411785
1,439,1,1,55687.1666999999,141.9659697
1,440,1,2,56094.5,141.7842202
1,440,1,3,56095.5833999999,135.3522401
1,440,1,6,56108.1666999999,165.4860911
1,440,1,1,56109.9166999999,148.288532
1,440,1,5,56116.7499999999,150.7331246
1,441,1,4,56130.25,141.3285829
1,441,1,2,56143.9166999999,138.3593901
1,442,1,1,56258.25,153.7392036
1,442,1,6,56259.4999999999,155.2145438
1,442,1,5,56267.8334,146.0738085
1,442,1,4,56275,145.0617681
1,442,1,3,56279.0833999999,136.6936795
1,443,1,3,56302.1666999999,136.6936795
1,444,1,2,56330.9166999999,142.3336426
1,444,1,1,56347.1666999999,139.457128
1,445,1,2,56674.9166999999,153.7815017
1,445,1,1,56675.5834,152.6727176
1,445,1,6,56691.6666999999,146.2236128
1,445,1,4,56692.4999999999,145.8102087
1,445,1,5,56694.5834,143.8167771
1,446,1,6,57305.4166999999,139.3737009
1,447,1,3,57588.9166999999,134.22802
1,448,1,5,57630.4166999999,138.702888
1,449,1,4,57743.4166999999,143.6434238
1,449,1,5,57746.8333999999,143.1410703
1,450,1,4,57999.6666999999,141.8443368
1,450,1,5,58003.0833999999,139.782901
1,450,1,3,58006.9166999999,139.4009422
1,451,1,2,58022,138.6640935
1,452,1,2,58044.6666999999,138.2604116
1,453,1,5,58113.5833999999,136.2189984
1,454,1,4,58162.1666999999,148.9363109
1,454,1,5,58165.9166999999,144.2335633
1,454,1,3,58169.0834,143.8269425
1,454,1,2,58182.6666999999,142.6633721
1,454,1,1,58184.0834,145.4142112
1,455,1,6,58193.4166999999,139.9556413
1,456,1,1,58333.2499999999,142.0934587
1,456,1,4,58335.3334,144.8495283
1,456,1,5,58335.9166999999,146.5348839
1,456,1,3,58345.1666999999,135.953891
1,457,1,6,58347.2499999999,140.4383461
1,458,1,4,58423.6666999999,142.7684526
1,458,1,3,58427.4166999999,138.5830804
1,458,1,1,58443.1666999999,141.0175645
1,459,1,6,58519.4166999999,138.7816558
1,460,1,2,58713.6666999999,154.0716294
1,460,1,1,58714.2499999999,149.8510642
1,460,1,3,58725.75,140.3486528
1,460,1,6,58731.25,139.8213296
1,460,1,4,58731.5834,142.5630893
1,460,1,5,58733.7499999999,141.0327161
1,461,1,5,58820.5833999999,153.6364829
1,461,1,4,58823.7499999999,142.2100574
1,461,1,6,58831.0833999999,143.5063001
1,461,1,1,58839.4166999999,139.1939739
1,462,1,1,58886.5,151.2594006
1,462,1,2,58894.9999999999,145.9175249
1,462,1,6,58901.5,141.0827111
1,462,1,3,58902.8334,142.5336131
1,462,1,4,58905.3333999999,148.3305415
1,462,1,5,58906,138.2284738
1,463,1,5,58928.0833999999,138.2284738
1,464,1,2,59276.9166999999,140.8118204
1,464,1,3,59277.5833999999,135.5115664
1,464,1,1,59292.8334,139.6970033
1,465,1,3,59299.5834,133.7707996
1,466,1,2,59590.9166999999,141.4487057
1,466,1,3,59591.5833999999,135.661991
1,466,1,1,59607.0834,139.8811508
1,467,1,4,59673.3334,149.0393934
1,467,1,5,59677.25,144.1990512
1,468,1,6,59690.5833999999,139.1492182
1,468,1,1,59694.3333999999,138.0392195
1,468,1,2,59695.5,139.2078513
1,469,1,4,59901.4166999999,143.9652052
1,469,1,5,59905.0834,140.8672254
1,469,1,3,59908.9166999999,139.0110732
1,470,1,1,59932.75,140.9699998
1,471,1,1,59959.5834,140.9699998
1,472,1,6,60274.4999999999,139.3941898
1,473,1,4,60447.0833999999,147.4609438
1,473,1,5,60447.75,146.2874634
1,473,1,6,60458.2499999999,144.263657
1,473,1,1,60464.8334,142.3625539
1,474,1,6,60554.4166999999,138.7357415
1,475,1,6,60696.9166999999,165.690182
1,475,1,5,60705.5833999999,152.0378172
1,475,1,1,60714.1666999999,145.1605717
1,476,1,2,60880.9166999999,158.3173959
1,476,1,3,60893.9999999999,147.9675962
1,476,1,1,60894.4999999999,152.9039181
1,476,1,4,60903.25,144.8680891
1,476,1,6,60911.3333999999,143.7905408
1,477,1,5,60913.8334,142.5930536
1,478,1,1,60998.8334,153.1161892
1,478,1,6,60999.9999999999,154.9118118
1,478,1,5,61008.75,152.7507612
1,478,1,4,61015.5,145.1498431
1,478,1,3,61018.4166999999,137.5002151
1,479,1,1,61091.8334,151.9307751
1,479,1,2,61100.25,146.109108
1,479,1,6,61107,141.2817554
1,479,1,3,61108.3333999999,140.1198711
1,479,1,4,61110.6666999999,147.0707771
1,480,1,4,61222.4166999999,142.7320098
1,480,1,3,61225.9166999999,139.1196178
1,480,1,5,61231.5834,138.5948433
1,480,1,2,61238.9166999999,151.009323
1,480,1,1,61241.6666999999,142.0111428
1,481,1,5,61358.5834,136.5083648
1,482,1,4,61592.7499999999,148.5787503
1,482,1,5,61596.6666999999,144.6554055
1,483,1,2,61628.9999999999,139.3317328
1,484,1,1,61875.9166999999,138.5570424
1,485,1,4,62078.2499999999,143.297294
1,485,1,5,62081.4999999999,141.8063217
1,485,1,3,62085.3334,140.9407434
1,486,1,4,62324.9166999999,142.684419
1,486,1,5,62328.4166999999,140.6744837
1,486,1,3,62332.3333999999,139.9228924
1,487,1,2,62347.5834,139.9900464
1,488,1,2,63116.3333999999,154.2857587
1,488,1,1,63117,151.4000152
1,488,1,6,63133.0833999999,143.8087736
1,488,1,4,63133.9166999999,145.4173515
1,488,1,5,63136.0834,142.9729687
1,489,1,4,63570.5833999999,142.9397359
1,489,1,5,63571.3334,140.4799828
1,489,1,3,63579.9166999999,136.3480673
1,489,1,6,63581.75,139.9772813
1,490,1,6,63691.9999999999,143.0480789
1,491,1,4,63738.6666999999,148.374024
1,491,1,5,63742.5834,143.8997396
1,491,1,3,63747.3333999999,142.1254218
1,492,1,6,63754.4166999999,140.389742
1,492,1,2,63761.7499999999,140.1428053
1,493,1,2,63785.5834,140.1428053
1,494,1,4,63894.0833999999,136.3596183
1,494,1,6,63894.75,139.1274447
1,495,1,4,63934,142.4940098
1,495,1,5,63934.3333999999,141.3613561
1,495,1,3,63944.2499999999,134.8589583
1,496,1,6,63945.8334,138.254263
1,497,1,6,63990.4166999999,165.3547093
1,497,1,4,63993.8334,143.6004801
1,497,1,3,63997.5,138.3179804
1,497,1,5,63998.9999999999,153.5183362
1,497,1,1,64007.8333999999,148.3982846
1,497,1,2,64010.5834,142.6216303
1,498,1,4,64262.3333999999,141.396019
1,498,1,3,64266,136.9607661
1,498,1,5,64271.6666999999,137.8130267
1,498,1,1,64281.9166999999,139.4713598
1,499,1,5,64468.5834,153.2273456
1,499,1,4,64471.8333999999,142.923812
1,499,1,6,64478.8333999999,145.8327345
1,499,1,1,64486.5834,140.8719404
1,500,1,3,64495.9166999999,134.6878169
1,501,1,3,64519.0833999999,133.5869604
1,502,1,3,64609.4166999999,135.4792927
1,502,1,2,64609.9999999999,140.7683797
1,502,1,1,64625.8333999999,137.0948103
1,503,1,2,64947.8333999999,156.9965351
1,503,1,3,64960.9166999999,148.5744206
1,503,1,1,64961.4166999999,147.0509707
1,503,1,4,64969.9999999999,144.9555775
1,503,1,5,64978.5,137.6295644
1,504,1,2,65184.4166999999,155.1317309
1,504,1,1,65185,150.9985306
